Total Lakage,Runtime Dynamic,CPI,Energy,EDP,label
0.65044,0.76481,0.933427,1.3210325617499998,1.2330874610166171,l3_cache=4MB_l2_cache=512kB_decode_width=2_num_fu_intALU=4
0.65044,0.76481,0.933456,1.3210736039999997,1.2331640820954237,l3_cache=4MB_l2_cache=512kB_decode_width=2_num_fu_intALU=8
0.65052,0.7963,0.901321,1.30404924922,1.1753669733562198,l3_cache=4MB_l2_cache=512kB_decode_width=4_num_fu_intALU=16
0.65052,0.79683,0.901681,1.30504799535,1.1767369814951834,l3_cache=4MB_l2_cache=512kB_decode_width=4_num_fu_intALU=2
0.65052,0.79631,0.901343,1.3040900926899999,1.1754324764154827,l3_cache=4MB_l2_cache=512kB_decode_width=4_num_fu_intALU=4
0.65052,0.79631,0.901336,1.3040799648799999,1.1754142192250796,l3_cache=4MB_l2_cache=512kB_decode_width=4_num_fu_intALU=8
0.65069,0.86755,0.898681,1.36441344144,1.2261724359667405,l3_cache=4MB_l2_cache=512kB_decode_width=8_num_fu_intALU=16
0.65069,0.86792,0.899262,1.36562826582,1.228057605577825,l3_cache=4MB_l2_cache=512kB_decode_width=8_num_fu_intALU=2
0.65069,0.86752,0.898735,1.3644684643499998,1.226295565307597,l3_cache=4MB_l2_cache=512kB_decode_width=8_num_fu_intALU=4
0.65069,0.86754,0.898709,1.36444696507,1.2262407675310947,l3_cache=4MB_l2_cache=512kB_decode_width=8_num_fu_intALU=8
0.77159,0.63055,1.414845,1.9838107683000001,2.8067847464754134,l3_cache=8MB_l2_cache=128kB_decode_width=1_num_fu_intALU=16
0.77159,0.63077,1.414912,1.98421599232,2.807491018125476,l3_cache=8MB_l2_cache=128kB_decode_width=1_num_fu_intALU=2
0.77159,0.63056,1.41486,1.983845949,2.80686427940214,l3_cache=8MB_l2_cache=128kB_decode_width=1_num_fu_intALU=4
0.77159,0.63055,1.414811,1.9837630955400003,2.8066498489640432,l3_cache=8MB_l2_cache=128kB_decode_width=1_num_fu_intALU=8
0.77162,0.74039,0.997752,1.50861100152,1.505219643988583,l3_cache=8MB_l2_cache=128kB_decode_width=2_num_fu_intALU=16
0.77162,0.74066,0.998183,1.50953218724,1.506789367255785,l3_cache=8MB_l2_cache=128kB_decode_width=2_num_fu_intALU=2
0.77162,0.7404,0.997736,1.5085967867199999,1.5051813235948657,l3_cache=8MB_l2_cache=128kB_decode_width=2_num_fu_intALU=4
0.77162,0.74038,0.997775,1.5086358,1.505279085345,l3_cache=8MB_l2_cache=128kB_decode_width=2_num_fu_intALU=8
0.77171,0.76892,0.965734,1.4878387724200002,1.4368564890442563,l3_cache=8MB_l2_cache=128kB_decode_width=4_num_fu_intALU=16
0.77171,0.76944,0.966005,1.48875860575,1.4381482569475288,l3_cache=8MB_l2_cache=128kB_decode_width=4_num_fu_intALU=2
0.77171,0.76893,0.965721,1.48782840144,1.4368271316670385,l3_cache=8MB_l2_cache=128kB_decode_width=4_num_fu_intALU=4
0.77171,0.76893,0.965693,1.48778526352,1.4367438144844193,l3_cache=8MB_l2_cache=128kB_decode_width=4_num_fu_intALU=8
0.77187,0.83549,0.962816,1.54759192576,1.49004626759254,l3_cache=8MB_l2_cache=128kB_decode_width=8_num_fu_intALU=16
0.77187,0.83581,0.963485,1.5489755648,1.4924147220513282,l3_cache=8MB_l2_cache=128kB_decode_width=8_num_fu_intALU=2
0.77187,0.83547,0.962848,1.54762410432,1.4901267735963035,l3_cache=8MB_l2_cache=128kB_decode_width=8_num_fu_intALU=4
0.77187,0.83547,0.962859,1.54764178506,1.4901608215210864,l3_cache=8MB_l2_cache=128kB_decode_width=8_num_fu_intALU=8
0.84189,0.6428,1.344782,1.99658438758,2.6849707458986076,l3_cache=8MB_l2_cache=1MB_decode_width=1_num_fu_intALU=16
0.84189,0.64305,1.344805,1.9969547367,2.6855147146878435,l3_cache=8MB_l2_cache=1MB_decode_width=1_num_fu_intALU=2
0.84189,0.6428,1.344782,1.99658438758,2.6849707458986076,l3_cache=8MB_l2_cache=1MB_decode_width=1_num_fu_intALU=4
0.84189,0.6428,1.344784,1.9965873569600001,2.684978732242097,l3_cache=8MB_l2_cache=1MB_decode_width=1_num_fu_intALU=8
0.84192,0.76762,0.924823,1.4885396114199998,1.3766356690522783,l3_cache=8MB_l2_cache=1MB_decode_width=2_num_fu_intALU=16
0.84192,0.7679,0.92527,1.4895181514,1.378206459945878,l3_cache=8MB_l2_cache=1MB_decode_width=2_num_fu_intALU=2
0.84192,0.76763,0.924833,1.48856495515,1.37667399316624,l3_cache=8MB_l2_cache=1MB_decode_width=2_num_fu_intALU=4
0.84192,0.76761,0.924827,1.4885368013099998,1.3766390243451232,l3_cache=8MB_l2_cache=1MB_decode_width=2_num_fu_intALU=8
0.84201,0.79959,0.892618,1.4653217088,1.3079725330656384,l3_cache=8MB_l2_cache=1MB_decode_width=4_num_fu_intALU=16
0.84201,0.80013,0.892888,1.46624710032,1.309194440910524,l3_cache=8MB_l2_cache=1MB_decode_width=4_num_fu_intALU=2
0.84201,0.79957,0.89265,1.4653563870000001,1.3080503788555502,l3_cache=8MB_l2_cache=1MB_decode_width=4_num_fu_intALU=4
0.84201,0.79958,0.892658,1.46537844622,1.3080817930458526,l3_cache=8MB_l2_cache=1MB_decode_width=4_num_fu_intALU=8
0.84217,0.87147,0.890076,1.5252698366399997,1.3576060751171843,l3_cache=8MB_l2_cache=1MB_decode_width=8_num_fu_intALU=16
0.84217,0.87184,0.890567,1.52644074367,1.359397753767961,l3_cache=8MB_l2_cache=1MB_decode_width=8_num_fu_intALU=2
0.84217,0.87146,0.890092,1.52528835396,1.3576469615529643,l3_cache=8MB_l2_cache=1MB_decode_width=8_num_fu_intALU=4
0.84217,0.87148,0.890047,1.52522904155,1.3575255327444529,l3_cache=8MB_l2_cache=1MB_decode_width=8_num_fu_intALU=8
0.78214,0.63439,1.391519,1.9711284090699996,2.742862632660677,l3_cache=8MB_l2_cache=256kB_decode_width=1_num_fu_intALU=16
0.78214,0.63461,1.391512,1.9714246260000001,2.743261024174512,l3_cache=8MB_l2_cache=256kB_decode_width=1_num_fu_intALU=2
0.78214,0.63438,1.391499,1.97108616348,2.7427644253962566,l3_cache=8MB_l2_cache=256kB_decode_width=1_num_fu_intALU=4
0.78214,0.63439,1.391501,1.9711029115299998,2.7427916724969066,l3_cache=8MB_l2_cache=256kB_decode_width=1_num_fu_intALU=8
0.78217,0.74858,0.974137,1.49116021275,1.452594336167647,l3_cache=8MB_l2_cache=256kB_decode_width=2_num_fu_intALU=16
0.78217,0.74889,0.97449,1.4920026594,1.453941671558706,l3_cache=8MB_l2_cache=256kB_decode_width=2_num_fu_intALU=2
0.78217,0.74861,0.974101,1.49113432878,1.452515440798927,l3_cache=8MB_l2_cache=256kB_decode_width=2_num_fu_intALU=4
0.78217,0.74858,0.974165,1.49120307375,1.4526778423396687,l3_cache=8MB_l2_cache=256kB_decode_width=2_num_fu_intALU=8
0.78226,0.77815,0.942059,1.4699982841900001,1.3848251136057472,l3_cache=8MB_l2_cache=256kB_decode_width=4_num_fu_intALU=16
0.78226,0.7787,0.942346,1.4709644121599998,1.3861574299413273,l3_cache=8MB_l2_cache=256kB_decode_width=4_num_fu_intALU=2
0.78226,0.77816,0.942082,1.4700435944399999,1.384901609537224,l3_cache=8MB_l2_cache=256kB_decode_width=4_num_fu_intALU=4
0.78226,0.77814,0.942113,1.4700731251999999,1.3849750022015475,l3_cache=8MB_l2_cache=256kB_decode_width=4_num_fu_intALU=8
0.78242,0.84632,0.939285,1.5298510509,1.4369661443446067,l3_cache=8MB_l2_cache=256kB_decode_width=8_num_fu_intALU=16
0.78242,0.84663,0.939915,1.5311685307499998,1.439168269579886,l3_cache=8MB_l2_cache=256kB_decode_width=8_num_fu_intALU=2
0.78242,0.84632,0.939268,1.5298233623200002,1.436914129879582,l3_cache=8MB_l2_cache=256kB_decode_width=8_num_fu_intALU=4
0.78242,0.84631,0.939316,1.5298921486800001,1.437052173529503,l3_cache=8MB_l2_cache=256kB_decode_width=8_num_fu_intALU=8
0.80285,0.64138,1.352445,1.9532416423499996,2.6416518929880453,l3_cache=8MB_l2_cache=512kB_decode_width=1_num_fu_intALU=16
0.80285,0.64161,1.352484,1.9536090386399998,2.6422249670159816,l3_cache=8MB_l2_cache=512kB_decode_width=1_num_fu_intALU=2
0.80285,0.64139,1.352439,1.9532465013599998,2.6416467450528165,l3_cache=8MB_l2_cache=512kB_decode_width=1_num_fu_intALU=4
0.80285,0.64137,1.352441,1.95322234102,2.64161797611143,l3_cache=8MB_l2_cache=512kB_decode_width=1_num_fu_intALU=8
0.80288,0.7643,0.933106,1.46234506108,1.3645229505641143,l3_cache=8MB_l2_cache=512kB_decode_width=2_num_fu_intALU=16
0.80288,0.76456,0.933523,1.46324129112,1.3659693998102156,l3_cache=8MB_l2_cache=512kB_decode_width=2_num_fu_intALU=2
0.80288,0.76428,0.933149,1.4623937868399999,1.364631299795959,l3_cache=8MB_l2_cache=512kB_decode_width=2_num_fu_intALU=4
0.80288,0.7643,0.933074,1.46229491132,1.3644293620849974,l3_cache=8MB_l2_cache=512kB_decode_width=2_num_fu_intALU=8
0.80297,0.79574,0.901097,1.4405927848700002,1.2981138366680027,l3_cache=8MB_l2_cache=512kB_decode_width=4_num_fu_intALU=16
0.80297,0.79631,0.901358,1.4415238222399998,1.2993290293666018,l3_cache=8MB_l2_cache=512kB_decode_width=4_num_fu_intALU=2
0.80297,0.79577,0.901022,1.4404999122799997,1.2979221119623499,l3_cache=8MB_l2_cache=512kB_decode_width=4_num_fu_intALU=4
0.80297,0.79574,0.901057,1.44052883647,1.2979985918031487,l3_cache=8MB_l2_cache=512kB_decode_width=4_num_fu_intALU=8
0.80313,0.86701,0.898462,1.50055732468,1.348193735046642,l3_cache=8MB_l2_cache=512kB_decode_width=8_num_fu_intALU=16
0.80313,0.86736,0.899002,1.50177385098,1.350097695578722,l3_cache=8MB_l2_cache=512kB_decode_width=8_num_fu_intALU=2
0.80313,0.86698,0.898505,1.50060218555,1.3482985667276028,l3_cache=8MB_l2_cache=512kB_decode_width=8_num_fu_intALU=4
0.80313,0.86701,0.898439,1.50051891146,1.3481247102932108,l3_cache=8MB_l2_cache=512kB_decode_width=8_num_fu_intALU=8
